line_elongation_min,line_max_thickness_ratio,parallel_angle_max,separator_center_margin,bracket_max_distance_ratio,area_support_min,TP,FP,TN_explicit,explicit_negative_on_positive_count,explicit_positive_count,explicit_negative_count,uncertain_count,conditional_positive_precision,explicit_negative_npv,strict_recall,decision_coverage,uncertain_rate,p03_strict_recall,p01_explicit_positive_recall,minor_crossing_fp_count,safe
5.0,0.15,15,0.35,1.25,0.3,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,15,0.35,1.25,0.5,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,15,0.35,1.25,0.7,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.15,0.75,0.3,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.15,0.75,0.5,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.15,0.75,0.7,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.15,1.0,0.3,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.15,1.0,0.5,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.15,1.0,0.7,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.15,1.25,0.3,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.15,1.25,0.5,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.15,1.25,0.7,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.25,0.75,0.3,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.25,0.75,0.5,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.25,0.75,0.7,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.25,1.0,0.3,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.25,1.0,0.5,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.25,1.0,0.7,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.25,1.25,0.3,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.25,1.25,0.5,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.25,1.25,0.7,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.35,0.75,0.3,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.35,0.75,0.5,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.35,0.75,0.7,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.35,1.0,0.3,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.35,1.0,0.5,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.35,1.0,0.7,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.35,1.25,0.3,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.35,1.25,0.5,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,25,0.35,1.25,0.7,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.15,0.75,0.3,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.15,0.75,0.5,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.15,0.75,0.7,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.15,1.0,0.3,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.15,1.0,0.5,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.15,1.0,0.7,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.15,1.25,0.3,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.15,1.25,0.5,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.15,1.25,0.7,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.25,0.75,0.3,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.25,0.75,0.5,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.25,0.75,0.7,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.25,1.0,0.3,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.25,1.0,0.5,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.25,1.0,0.7,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.25,1.25,0.3,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.25,1.25,0.5,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.25,1.25,0.7,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.35,0.75,0.3,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.35,0.75,0.5,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.35,0.75,0.7,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.35,1.0,0.3,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.35,1.0,0.5,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.35,1.0,0.7,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.35,1.25,0.3,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.35,1.25,0.5,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.15,35,0.35,1.25,0.7,2,0,4,2,2,6,22,1.0,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.7333333333333333,0.0,0.2,0,False
5.0,0.25,15,0.15,0.75,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.15,0.75,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.15,0.75,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.15,1.0,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.15,1.0,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.15,1.0,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.15,1.25,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.15,1.25,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.15,1.25,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.25,0.75,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.25,0.75,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.25,0.75,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.25,1.0,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.25,1.0,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.25,1.0,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.25,1.25,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.25,1.25,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.25,1.25,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.35,0.75,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.35,0.75,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.35,0.75,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.35,1.0,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.35,1.0,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.35,1.0,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.35,1.25,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.35,1.25,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,15,0.35,1.25,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.15,0.75,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.15,0.75,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.15,0.75,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.15,1.0,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.15,1.0,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.15,1.0,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.15,1.25,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.15,1.25,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.15,1.25,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.25,0.75,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.25,0.75,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.25,0.75,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.25,1.0,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.25,1.0,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.25,1.0,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.25,1.25,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.25,1.25,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.25,1.25,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.35,0.75,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.35,0.75,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.35,0.75,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.35,1.0,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.35,1.0,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.35,1.0,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.35,1.25,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.35,1.25,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,25,0.35,1.25,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.15,0.75,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.15,0.75,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.15,0.75,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.15,1.0,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.15,1.0,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.15,1.0,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.15,1.25,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.15,1.25,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.15,1.25,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.25,0.75,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.25,0.75,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.25,0.75,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.25,1.0,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.25,1.0,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.25,1.0,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.25,1.25,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.25,1.25,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.25,1.25,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.35,0.75,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.35,0.75,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.35,0.75,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.35,1.0,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.35,1.0,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.35,1.0,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.35,1.25,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.35,1.25,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.25,35,0.35,1.25,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.15,0.75,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.15,0.75,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.15,0.75,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.15,1.0,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.15,1.0,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.15,1.0,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.15,1.25,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.15,1.25,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.15,1.25,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.25,0.75,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.25,0.75,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.25,0.75,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.25,1.0,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.25,1.0,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.25,1.0,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.25,1.25,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.25,1.25,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.25,1.25,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.35,0.75,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.35,0.75,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.35,0.75,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.35,1.0,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.35,1.0,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.35,1.0,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.35,1.25,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.35,1.25,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,15,0.35,1.25,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,25,0.15,0.75,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,25,0.15,0.75,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,25,0.15,0.75,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,25,0.15,1.0,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,25,0.15,1.0,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,25,0.15,1.0,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,25,0.15,1.25,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,25,0.15,1.25,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,25,0.15,1.25,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,25,0.25,0.75,0.3,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,25,0.25,0.75,0.5,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
5.0,0.35,25,0.25,0.75,0.7,3,0,4,2,3,6,21,1.0,0.6666666666666666,0.2,0.3,0.7,0.0,0.2,0,False
