/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007628.png,ai_generated,true,false,,,1920,1080,d70d29a03cb7a3fe66c89380722ea1fb6fee174eed80ca387387a76af7577740,media.csv:media_id=IMG_007628;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P04_ANGLED_FOOTPRINT_OUTSIDE;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007629.png,ai_generated,true,false,,,1920,1080,53818a58bd837a7eeb47ab89faa4ec39cc1639cc427f0d00b5a1df855feba3e6,media.csv:media_id=IMG_007629;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P04_ANGLED_FOOTPRINT_OUTSIDE;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007630.png,ai_generated,true,false,,,1920,1080,03913887613c765ce4bb7bb203098fb0e3c77ab0d4725b30b0733627df4dda75,media.csv:media_id=IMG_007630;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P04_ANGLED_FOOTPRINT_OUTSIDE;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007631.png,ai_generated,true,false,,,1920,1080,784600ca7044bd7f92aa9156ed36f1f2c775890674a1447f9263daeca1fcdc13,media.csv:media_id=IMG_007631;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P04_ANGLED_FOOTPRINT_OUTSIDE;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007632.png,ai_generated,true,false,,,1920,1080,8d02e4293f08791f1d393e8cc019802bdd83fad732be8cd72d22d722364d306c,media.csv:media_id=IMG_007632;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P04_ANGLED_FOOTPRINT_OUTSIDE;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007633.png,ai_generated,true,false,,,1920,1080,e10f3551915ec8663fee19a9e40c0f7bdb5e4d479c02b5f0677ae1ab75898e53,media.csv:media_id=IMG_007633;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P04_ANGLED_FOOTPRINT_OUTSIDE;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007634.png,ai_generated,true,false,,,1920,1080,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,media.csv:media_id=IMG_007634;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P04_ANGLED_FOOTPRINT_OUTSIDE;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007635.png,ai_generated,true,false,,,1920,1080,28fae86953947d31b4608a02225f1ceb9e247b87ace70fb69e48403fba99eb71,media.csv:media_id=IMG_007635;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P04_ANGLED_FOOTPRINT_OUTSIDE;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007636.png,ai_generated,true,false,,,1920,1080,0112e7900c62224dc550afd0e020538a838d9e99bcbace0e6b6c152e5f744988,media.csv:media_id=IMG_007636;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P04_ANGLED_FOOTPRINT_OUTSIDE;v2_split=HOLDOUT,false,Parking media is AIGC; v2_split=HOLDOUT; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007637.png,ai_generated,true,false,,,1920,1080,aaed8f87b10e95beae05ff6f909e4359fab1b60944b7725298af180943975ae2,media.csv:media_id=IMG_007637;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P04_ANGLED_FOOTPRINT_OUTSIDE;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007638.png,ai_generated,true,false,,,1920,1080,3040ce8409df35a1503df1f0b924b9f113c68b95ff51b5200567903b55172e4a,media.csv:media_id=IMG_007638;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P04_ANGLED_FOOTPRINT_OUTSIDE;v2_split=HOLDOUT,false,Parking media is AIGC; v2_split=HOLDOUT; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007639.png,ai_generated,true,false,,,1920,1080,29751edc722a515f66f3eebc0ebec13ff61cd907509c089245064865004f9f7b,media.csv:media_id=IMG_007639;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P04_ANGLED_FOOTPRINT_OUTSIDE;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007640.png,ai_generated,true,false,,,1920,1080,9b8878f47b72f63e7e5c44697c0167a1a885211e736bec3a500d2f4a41f34ca2,media.csv:media_id=IMG_007640;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P04_ANGLED_FOOTPRINT_OUTSIDE;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007641.png,ai_generated,true,false,,,1920,1080,9d491f3d3ff3f01d8bccf586785493f25bcd52a60104c6be7f4ce496674e63bf,media.csv:media_id=IMG_007641;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P04_ANGLED_FOOTPRINT_OUTSIDE;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007642.png,ai_generated,true,false,,,1920,1080,0e789f4a7772487609238a3cc4e05db88429834b06d22bf29b97546184e47981,media.csv:media_id=IMG_007642;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P04_ANGLED_FOOTPRINT_OUTSIDE;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007643.png,ai_generated,true,false,,,1920,1080,e7c5feaecd7038f95cd9975768ca70843082c4e1c3962e5cf4b3c3bd15327d86,media.csv:media_id=IMG_007643;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P04_ANGLED_FOOTPRINT_OUTSIDE;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007644.png,ai_generated,true,false,,,1920,1080,1059ab4a00bd615a866389b6fb68f64782dc13698d14f6bb344514f71c58b7ea,media.csv:media_id=IMG_007644;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P04_ANGLED_FOOTPRINT_OUTSIDE;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007645.png,ai_generated,true,false,,,1920,1080,17eca2f5c9c4113a83e593d398a0d4cef301c08d8b85a2ee6207f9f6d6801c51,media.csv:media_id=IMG_007645;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P04_ANGLED_FOOTPRINT_OUTSIDE;v2_split=HOLDOUT,false,Parking media is AIGC; v2_split=HOLDOUT; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007646.png,ai_generated,true,false,,,1920,1080,bf555a51d60a01737ce8e94cfc3a259113a12e4aec96f89eb5b42abc8d4fd0c9,media.csv:media_id=IMG_007646;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P04_ANGLED_FOOTPRINT_OUTSIDE;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007647.png,ai_generated,true,false,,,1920,1080,acb8803cbfb955dc0a72690c938c86f7ca8a561fcce3ede8e58514f288819b02,media.csv:media_id=IMG_007647;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P05_MULTI_VEHICLE_AT_LEAST_ONE_VIOLATION;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007648.png,ai_generated,true,false,,,1920,1080,2c4bbbf931299b88f97710ca859b17807cee73231eac4a0dc32c344d57e2b415,media.csv:media_id=IMG_007648;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P05_MULTI_VEHICLE_AT_LEAST_ONE_VIOLATION;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007649.png,ai_generated,true,false,,,1920,1080,310499ed3c9550849ae6784061779b520f92c9367709d996fa98d4966d2261e8,media.csv:media_id=IMG_007649;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P05_MULTI_VEHICLE_AT_LEAST_ONE_VIOLATION;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007650.png,ai_generated,true,false,,,1920,1080,707813ea7a7b2f00c73a07b4bda1a6467a0e6390bba6dfa883b1831d9dbd2739,media.csv:media_id=IMG_007650;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P05_MULTI_VEHICLE_AT_LEAST_ONE_VIOLATION;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007651.png,ai_generated,true,false,,,1920,1080,47d4eb825dadd64d74981785a3b057daf44143f2aa3115781da47922cbc8a7e5,media.csv:media_id=IMG_007651;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P05_MULTI_VEHICLE_AT_LEAST_ONE_VIOLATION;v2_split=HOLDOUT,false,Parking media is AIGC; v2_split=HOLDOUT; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007652.png,ai_generated,true,false,,,1920,1080,051cf35297a38c1ad2ae3f3ff27c6de0d70e34101e77d06e4526557ab1c25d2c,media.csv:media_id=IMG_007652;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P05_MULTI_VEHICLE_AT_LEAST_ONE_VIOLATION;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007653.png,ai_generated,true,false,,,1920,1080,4013ad94646bf8980504bf5cd6d53caa1f838a33e7a64fe559e863b8f210db38,media.csv:media_id=IMG_007653;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P05_MULTI_VEHICLE_AT_LEAST_ONE_VIOLATION;v2_split=HOLDOUT,false,Parking media is AIGC; v2_split=HOLDOUT; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007654.png,ai_generated,true,false,,,1920,1080,cb02df1970bfbfef7fc91fa5f26b649261b1a0abc993a9e7d138eeae709aed0b,media.csv:media_id=IMG_007654;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P05_MULTI_VEHICLE_AT_LEAST_ONE_VIOLATION;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007655.png,ai_generated,true,false,,,1920,1080,f2ae84613c6081fd7ad6517c3b54aee12af12e9ea22e99b023d785c59c2bbf84,media.csv:media_id=IMG_007655;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P05_MULTI_VEHICLE_AT_LEAST_ONE_VIOLATION;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007656.png,ai_generated,true,false,,,1920,1080,3490ca5ba3b4a7be56d614e5c2d17056dcf630fd3160b6e42bb27c6136473f3a,media.csv:media_id=IMG_007656;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P05_MULTI_VEHICLE_AT_LEAST_ONE_VIOLATION;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007657.png,ai_generated,true,false,,,1920,1080,2e420db62aa2008e456652b76f3554fdaa62afb939fe471a1662e1543ae8ca21,media.csv:media_id=IMG_007657;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P05_MULTI_VEHICLE_AT_LEAST_ONE_VIOLATION;v2_split=HOLDOUT,false,Parking media is AIGC; v2_split=HOLDOUT; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007658.png,ai_generated,true,false,,,1920,1080,b342ab3fa54b278ed3df9f1422768a78ef039394c61b9e83f29c4ed8df3c5e92,media.csv:media_id=IMG_007658;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P05_MULTI_VEHICLE_AT_LEAST_ONE_VIOLATION;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007659.png,ai_generated,true,false,,,1920,1080,5d508341af52912d206632c94b9f5d63c601f83c6f2cbe70d93800c78ed5d59c,media.csv:media_id=IMG_007659;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P05_MULTI_VEHICLE_AT_LEAST_ONE_VIOLATION;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007660.png,ai_generated,true,false,,,1920,1080,28741c9d963fc398840356cb9879899e39b0a9f669eae247ae203c416a7e9b93,media.csv:media_id=IMG_007660;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P05_MULTI_VEHICLE_AT_LEAST_ONE_VIOLATION;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007661.png,ai_generated,true,false,,,1920,1080,beaa3b6552e92a51eb1e0fd521dd742306700cd09b1fa722e379806b8f9c3cc0,media.csv:media_id=IMG_007661;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P05_MULTI_VEHICLE_AT_LEAST_ONE_VIOLATION;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007662.png,ai_generated,true,false,,,1920,1080,3a1547f1a5538972cf11f0076c703ad9d88591700a9290af3498a834d3b84437,media.csv:media_id=IMG_007662;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P05_MULTI_VEHICLE_AT_LEAST_ONE_VIOLATION;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007663.png,ai_generated,true,false,,,1920,1080,3eed2e840fd7b20730d7f7010d3848aa8d53558a787a560618d847ecdbe4117d,media.csv:media_id=IMG_007663;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P05_MULTI_VEHICLE_AT_LEAST_ONE_VIOLATION;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007664.png,ai_generated,true,false,,,1920,1080,85c36cc890c4d967ee2f83a7432a00c10149a7a1522c1f7569ed776bf178417e,media.csv:media_id=IMG_007664;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P05_MULTI_VEHICLE_AT_LEAST_ONE_VIOLATION;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007665.png,ai_generated,true,false,,,1920,1080,99acaa870bcf567c9b87e27d38c472d6eae743614657842a19deed195379630b,media.csv:media_id=IMG_007665;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P05_MULTI_VEHICLE_AT_LEAST_ONE_VIOLATION;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007666.png,ai_generated,true,false,,,1920,1080,3aeb8a3d21872dc16afdd993b57ec38ee97a8077bb59179c724bd1176d3f82f7,media.csv:media_id=IMG_007666;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P05_MULTI_VEHICLE_AT_LEAST_ONE_VIOLATION;v2_split=HOLDOUT,false,Parking media is AIGC; v2_split=HOLDOUT; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007667.png,ai_generated,true,false,,,1920,1080,cf31e9555cbf7ab14050ddd69c8c6e5ce484808ba799af57987bffdff74863a6,media.csv:media_id=IMG_007667;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P06_NOSE_OR_TAIL_INTRUDES_AISLE;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007668.png,ai_generated,true,false,,,1920,1080,823a33f3c75ca265f8a1e877793ae7886f611cf4c27b7e2842322530426d45ba,media.csv:media_id=IMG_007668;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P06_NOSE_OR_TAIL_INTRUDES_AISLE;v2_split=HOLDOUT,false,Parking media is AIGC; v2_split=HOLDOUT; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007669.png,ai_generated,true,false,,,1920,1080,973c4d60be96fb1f813d494319612fb45ea68b742a98818d6ec2e361ab23cbd9,media.csv:media_id=IMG_007669;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P06_NOSE_OR_TAIL_INTRUDES_AISLE;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007670.png,ai_generated,true,false,,,1920,1080,1187fe6b255d5ee87d4f59fc5f2a683c935d5772a8873049a853e2873bc28790,media.csv:media_id=IMG_007670;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P06_NOSE_OR_TAIL_INTRUDES_AISLE;v2_split=HOLDOUT,false,Parking media is AIGC; v2_split=HOLDOUT; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007671.png,ai_generated,true,false,,,1920,1080,8c0f04a6f1dcb825818c091878dd9bf1278a055de6ef88f7bd09a5ce0fb7e201,media.csv:media_id=IMG_007671;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P06_NOSE_OR_TAIL_INTRUDES_AISLE;v2_split=VAL,false,Parking media is AIGC; v2_split=VAL; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007672.png,ai_generated,true,false,,,1920,1080,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,media.csv:media_id=IMG_007672;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P06_NOSE_OR_TAIL_INTRUDES_AISLE;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
/home/yanbo/net_vlm_xunjian_dataset/00_raw/ai_generated/images/20260902_ai_generated_parking_order_violation_pov_b1_397/IMG_007673.png,ai_generated,true,false,,,1920,1080,e429453485e61c4e85cf969157ace0642c13ad6f110e4b309da44ff8bee507da,media.csv:media_id=IMG_007673;capture_batch=20260902_ai_generated_parking_order_violation_pov_b1_397;scenario_id=POV_PARKING_B1_P06_NOSE_OR_TAIL_INTRUDES_AISLE;v2_split=DEV,AIGC_FIXTURE_ONLY,Parking media is AIGC; v2_split=DEV; no real fixed camera/route/ROI evidence. VAL/HOLDOUT media not opened.
