media_id,image_sha256,reference_vehicle_id,target_id,detector_target_id,raw_detection_id,label,category,review_status,label_basis,human_gold,disputed,visual_reason,source_pixel_sha256,context_crop_sha256,review_evidence
IMG_007634,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,T10,T10,T10,raw_0011,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,a78e65dd12331a2134dfdd5400b7e3b4ae70c229265bd8be27b66107f2629770,d6b090d0e42712d5ffc9528e1d6bb52a4ccf4f2e6dd25bc7dd7d679545f26c88,original full scene plus numbered full-vehicle context crop inspected
IMG_007635,28fae86953947d31b4608a02225f1ceb9e247b87ace70fb69e48403fba99eb71,T01,T01,T01,raw_0001,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,28fae86953947d31b4608a02225f1ceb9e247b87ace70fb69e48403fba99eb71,e0dda730b275abb2b22d1845c97fa2385ee16bda758fb0e4e3f35933d9c073d3,original full scene plus numbered full-vehicle context crop inspected
IMG_007635,28fae86953947d31b4608a02225f1ceb9e247b87ace70fb69e48403fba99eb71,T02,T02,T02,raw_0002,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,28fae86953947d31b4608a02225f1ceb9e247b87ace70fb69e48403fba99eb71,1a03bd23bc2059b8cdbc5290bf85fe7419641a87fbb8db59772b494d28efce6b,original full scene plus numbered full-vehicle context crop inspected
IMG_007635,28fae86953947d31b4608a02225f1ceb9e247b87ace70fb69e48403fba99eb71,T03,T03,T03,raw_0003,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,28fae86953947d31b4608a02225f1ceb9e247b87ace70fb69e48403fba99eb71,6a6305d0bff285c399f022aeea7e921dc975353f95a93953216a3aa1b9355fe9,original full scene plus numbered full-vehicle context crop inspected
IMG_007635,28fae86953947d31b4608a02225f1ceb9e247b87ace70fb69e48403fba99eb71,T04,T04,T04,raw_0004,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,28fae86953947d31b4608a02225f1ceb9e247b87ace70fb69e48403fba99eb71,7c5a72ce19069450112e2364b19ab6bfc8ec2a2645dfab92912cd0de70f07a35,original full scene plus numbered full-vehicle context crop inspected
IMG_007635,28fae86953947d31b4608a02225f1ceb9e247b87ace70fb69e48403fba99eb71,T05,T05,T05,raw_0005,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,28fae86953947d31b4608a02225f1ceb9e247b87ace70fb69e48403fba99eb71,31dd6ec61d7317fab1a7ff814055cc5b620fe22d4934b2e36ba5adc8cac63511,original full scene plus numbered full-vehicle context crop inspected
IMG_007635,28fae86953947d31b4608a02225f1ceb9e247b87ace70fb69e48403fba99eb71,T06,T06,T06,raw_0006,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,28fae86953947d31b4608a02225f1ceb9e247b87ace70fb69e48403fba99eb71,274fb1164a7ad620eed6212a8d74f71d7159a28689f2271d702a7cba3111ee44,original full scene plus numbered full-vehicle context crop inspected
IMG_007635,28fae86953947d31b4608a02225f1ceb9e247b87ace70fb69e48403fba99eb71,T07,T07,T07,raw_0007,negative_minor_overrun,minor_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle remains mainly attributable to one bay despite angled/one-sided boundary overrun,28fae86953947d31b4608a02225f1ceb9e247b87ace70fb69e48403fba99eb71,410a24112d837af83e261766f361bbb63942baac488cba1f59072beb21e389bd,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T01,T01,T01,raw_0001,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,30c1ccd91f81aea4e1030a1157a6ebdb28ea81cb0363a9055a6fc8265ebf842f,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T02,T02,T02,raw_0002,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,c328a55c66acd72989cef677974c03518f767b007b7447f52aacee2d04905e96,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T03,T03,T03,raw_0003,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,f5075389fb87c2e0253dbab28774c08c76d7a35bd451a8764b17d99b8829c0ca,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T04,T04,T04,raw_0004,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,e198cb714015a59f81fc7c70ec73c8801eff47898845b60827afdd5615a1dc5f,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T05,T05,T05,raw_0005,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,2763e58439298c8acc42cd7582b850a94fc9d4c93ad9067f25c943e40b5efb22,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T06,T06,T06,raw_0006,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,911d4f7f0fa0e423d5951065c4f8d33b77ad065e1bbd3815859cdd417eda7a8a,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T07,T07,T07,raw_0007,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,f7a6536144d49ec43b5f0d025ffb12b3840990f0355709aa42839974ccd9cd2b,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T08,T08,T08,raw_0008,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,9b88bfa6e80d2bdb80eb66a3a61cad86966e0d6dc8e7ec987a02c481b6787ee8,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T09,T09,T09,raw_0009,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,199ca0d82f406419e1ecfa44ad152f54300c7a785ecbfb36337b759d77d875c8,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T10,T10,T10,raw_0010,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,26de692c8f360858234f1654a49001b214e195bd5f48d574b2a352d687ceb205,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T11,T11,T11,raw_0011,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,41e1027ea34da0564baf5f78b6791e9947d3baf543de6a001b9154720896b959,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T12,T12,T12,raw_0012,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,0fcdbd67c939c40b4e8950b415d3cd4c3432604c19cf7d2d28550c589b846484,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T13,T13,T13,raw_0013,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,26f971a0bfc3347d20ec593b1ea18696f56e4211354111c09bcd569357c28a1e,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T14,T14,T14,raw_0014,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,1f5b3c2a90ac7c745bbb3f9fa0391c740999c1fbdac4286cbe5a8dab33940c51,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T15,T15,T15,raw_0015,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,35bd9d92a4b0bb18fbfaed5ca7a85f02ad0459ebed706b6ec5dc0d4e041d4fb2,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T16,T16,T16,raw_0016,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,8a2929f624c91e5b85d6c7e29b6ea087eb11bcf26f1ac5bc0d634f420f141a7c,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T17,T17,T17,raw_0017,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,9df6039715534a30c0a85b81ceb83ab9cb0e96a82cb469409eb93cf3129b887d,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T18,T18,T18,raw_0018,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,72aac176ae462bb80405b2b22c3a4c876d7c7835f5c693b8747d6c220105b131,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T19,T19,T19,raw_0019,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,c1885de1b73bcc2818301d0eeb951269628e1f9918a8cc0c41819d51bc230b2c,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T20,T20,T20,raw_0020,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,a262c216e632d5b5587858f91a0a4d97ae808ec30bb65ca5804e4ad7121f48c4,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T21,T21,T21,raw_0021,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,d5d31a5ba342d5c0295cd675f0cbf751406c1eb425364ff3dbfcf9b751403f95,original full scene plus numbered full-vehicle context crop inspected
IMG_007672,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,T22,T22,T22,raw_0022,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,9725aa8099cea39db019c02b5379a87707c1942f7fd5406e29f4c999457d9b18,89cbc2016e61d4c09de7c8e1ff2a3dc81caff916b8cef201c64def71e1ce91b8,original full scene plus numbered full-vehicle context crop inspected
IMG_007673,e429453485e61c4e85cf969157ace0642c13ad6f110e4b309da44ff8bee507da,T01,T01,T01,raw_0001,negative_nose_tail_overrun,nose_tail_overrun,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,only slight nose/tail extension into aisle is visible,e429453485e61c4e85cf969157ace0642c13ad6f110e4b309da44ff8bee507da,d8a125f51d50e13642e1b48959d0ec300f4572a9fe00125997b64b46a669151a,original full scene plus numbered full-vehicle context crop inspected
IMG_007417,526c4f582dc4677d143ee9873c493204d768f976f56cf7844cf23d54f78d5f46,T01,T01,T01,raw_0001,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,526c4f582dc4677d143ee9873c493204d768f976f56cf7844cf23d54f78d5f46,2c976028db1bc2e5b79f1ad38ba89331d376d22f660d8f56200a2a1645e750bd,original full scene plus numbered full-vehicle context crop inspected
IMG_007417,526c4f582dc4677d143ee9873c493204d768f976f56cf7844cf23d54f78d5f46,T02,T02,T02,raw_0002,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,526c4f582dc4677d143ee9873c493204d768f976f56cf7844cf23d54f78d5f46,e553725f2bcf422d9b5360ec677a7c8196ca3c3ab1f686591c7a8f6cf78a566a,original full scene plus numbered full-vehicle context crop inspected
IMG_007450,dfcabcaf60309258982b2f14a2079537b4c0d67d831f2d2bd838649f9c4cbfca,T01,T01,T01,raw_0001,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,dfcabcaf60309258982b2f14a2079537b4c0d67d831f2d2bd838649f9c4cbfca,982ae68b92dce3d76c7da72d6bc29747e2ca3e8dbe6a34a864a6bd1b1a353002,original full scene plus numbered full-vehicle context crop inspected
IMG_007450,dfcabcaf60309258982b2f14a2079537b4c0d67d831f2d2bd838649f9c4cbfca,T02,T02,T02,raw_0002,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,dfcabcaf60309258982b2f14a2079537b4c0d67d831f2d2bd838649f9c4cbfca,8f0b167a3a72abc27ad18ca805c02d89b7895dff9f2ffa19739a4bbe0d52e94a,original full scene plus numbered full-vehicle context crop inspected
IMG_007450,dfcabcaf60309258982b2f14a2079537b4c0d67d831f2d2bd838649f9c4cbfca,T03,T03,T03,raw_0003,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,dfcabcaf60309258982b2f14a2079537b4c0d67d831f2d2bd838649f9c4cbfca,b271b90f76b5b23f0cb4be4af1a3dd2cd938a933d3f2b39ca8c0b7ea8e03f29a,original full scene plus numbered full-vehicle context crop inspected
IMG_007450,dfcabcaf60309258982b2f14a2079537b4c0d67d831f2d2bd838649f9c4cbfca,T04,T04,T04,raw_0004,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,dfcabcaf60309258982b2f14a2079537b4c0d67d831f2d2bd838649f9c4cbfca,46b5ced245a174b8c7c8463e18922571b4d90579b161de81da5f547c20d06df3,original full scene plus numbered full-vehicle context crop inspected
IMG_007465,0173b785c086015179eebb31f75d19c6523d350e10c2924111c615bdc3566010,T01,T01,T01,raw_0001,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,0173b785c086015179eebb31f75d19c6523d350e10c2924111c615bdc3566010,fa6aaa85f03acf07885e3e26c025899585b91473c8864a465cfd8e3a5930e756,original full scene plus numbered full-vehicle context crop inspected
IMG_007465,0173b785c086015179eebb31f75d19c6523d350e10c2924111c615bdc3566010,T02,T02,T02,raw_0002,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,0173b785c086015179eebb31f75d19c6523d350e10c2924111c615bdc3566010,5aa17c4ea2e7455230b93e6bec9b7ebfb031da71833af0163c50df0ec3773fdc,original full scene plus numbered full-vehicle context crop inspected
IMG_007465,0173b785c086015179eebb31f75d19c6523d350e10c2924111c615bdc3566010,T03,T03,T03,raw_0003,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,0173b785c086015179eebb31f75d19c6523d350e10c2924111c615bdc3566010,66f3da3fe5987289e4e6d37c231f5e990618ffbd4fbd6030368826cff7cc306b,original full scene plus numbered full-vehicle context crop inspected
IMG_007465,0173b785c086015179eebb31f75d19c6523d350e10c2924111c615bdc3566010,T04,T04,T04,raw_0004,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,0173b785c086015179eebb31f75d19c6523d350e10c2924111c615bdc3566010,e1301a5f8e039099743b0e8b98599455ba8a59152bda44f29591b309818bcf7b,original full scene plus numbered full-vehicle context crop inspected
IMG_007465,0173b785c086015179eebb31f75d19c6523d350e10c2924111c615bdc3566010,T05,T05,T05,raw_0005,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,0173b785c086015179eebb31f75d19c6523d350e10c2924111c615bdc3566010,a885919dc652fd4f325a712999366b88ad9b16bcec562403b348f9f9cd5e3f95,original full scene plus numbered full-vehicle context crop inspected
IMG_007465,0173b785c086015179eebb31f75d19c6523d350e10c2924111c615bdc3566010,T06,T06,T06,raw_0006,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,0173b785c086015179eebb31f75d19c6523d350e10c2924111c615bdc3566010,24822771380a07b92a989a2f27587561546e2c02f44b5513444f2bd7b2f965f0,original full scene plus numbered full-vehicle context crop inspected
IMG_007465,0173b785c086015179eebb31f75d19c6523d350e10c2924111c615bdc3566010,T07,T07,T07,raw_0007,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,0173b785c086015179eebb31f75d19c6523d350e10c2924111c615bdc3566010,2ae403457f9a2cb1a03f6aca5dbf517610beadbf155cb76d19a1ab984e98c287,original full scene plus numbered full-vehicle context crop inspected
IMG_007465,0173b785c086015179eebb31f75d19c6523d350e10c2924111c615bdc3566010,T08,T08,T08,raw_0008,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,0173b785c086015179eebb31f75d19c6523d350e10c2924111c615bdc3566010,d1a56e4f285891660a8878f3b269ad4d0c3b6c420a87158680d41b6682abc088,original full scene plus numbered full-vehicle context crop inspected
IMG_007465,0173b785c086015179eebb31f75d19c6523d350e10c2924111c615bdc3566010,T09,T09,T09,raw_0009,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,0173b785c086015179eebb31f75d19c6523d350e10c2924111c615bdc3566010,c9f47575b77463de4721763e85c8516f6bf136ad6e705debe207a775dad6219e,original full scene plus numbered full-vehicle context crop inspected
IMG_007470,ffd96edec5b541b57c022e406a9df1206de9cd11f497f97b921590a4cb147d7a,T01,T01,T01,raw_0001,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,ffd96edec5b541b57c022e406a9df1206de9cd11f497f97b921590a4cb147d7a,6b135a29e4576d7877496e88c03022f2401814a3f8e0b996302138c6c4efc971,original full scene plus numbered full-vehicle context crop inspected
IMG_007499,5481b65b8fd23cc80f33c6488e0b419e2e97ec975ef79ac74197b76eb0c111ae,T01,T01,T01,raw_0001,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,5481b65b8fd23cc80f33c6488e0b419e2e97ec975ef79ac74197b76eb0c111ae,fdfd355ff8e30fc131fbb036e52c2613da674472a232369e9a1ec93df0b717e2,original full scene plus numbered full-vehicle context crop inspected
IMG_007499,5481b65b8fd23cc80f33c6488e0b419e2e97ec975ef79ac74197b76eb0c111ae,T02,T02,T02,raw_0002,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,5481b65b8fd23cc80f33c6488e0b419e2e97ec975ef79ac74197b76eb0c111ae,7b5832efaefc61ddc6a21c6cac4855f2466d08f1f7e39cef10964ffd6bf218ae,original full scene plus numbered full-vehicle context crop inspected
IMG_007499,5481b65b8fd23cc80f33c6488e0b419e2e97ec975ef79ac74197b76eb0c111ae,T03,T03,T03,raw_0003,negative_ordinary_bay,ordinary_bay,REVIEWED_PIXELS_ORIGINAL_PLUS_CONTEXT_CROP,AI_VISUAL_REVIEWED_PROVISIONAL,False,False,vehicle visibly remains within one marked bay/designated parking area,5481b65b8fd23cc80f33c6488e0b419e2e97ec975ef79ac74197b76eb0c111ae,c9d4ce9435c1123aef3c22d8f97a48c1f289f31cbed22f0a6e3e11a9799c6533,original full scene plus numbered full-vehicle context crop inspected
